State,County,"Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)"
Illinois,Kendall,35.1,31.2
Illinois,Knox,37.7,37.3
Illinois,La Salle,36.4,34.8
Illinois,Lake,29.1,29.8
Illinois,Lawrence,41.3,39.3
Illinois,Lee,34.9,34.5
Illinois,Livingston,38.9,37.8
Illinois,Logan,39.1,39.8
Illinois,Macon,38.6,38.2
Illinois,Macoupin,35.6,40.4
Illinois,Madison,34.2,36.8
Illinois,Marion,37.4,39.9
Illinois,Marshall,35.8,35.1
Illinois,Mason,36.8,38.4
Illinois,Massac,38.0,39.1
Illinois,McDonough,34.8,35.7
Illinois,McHenry,31.8,32.2
Illinois,McLean,34.7,34.7
Illinois,Menard,36.8,36.6
Illinois,Mercer,37.0,35.9
Illinois,Monroe,35.8,33.2
Illinois,Montgomery,36.5,36.9
Illinois,Morgan,37.0,37.6
Illinois,Moultrie,38.3,38.4
Illinois,Ogle,34.9,35.3
Illinois,Peoria,32.1,36.9
Illinois,Perry,38.2,38.9
Illinois,Piatt,35.5,34.4
Illinois,Pike,35.4,36.1
Illinois,Pope,36.5,37.6
Illinois,Pulaski,39.1,45.8
Illinois,Putnam,36.4,35.7
Illinois,Randolph,39.4,39.0
Illinois,Richland,36.6,37.1
Illinois,Rock Island,34.3,36.1
Illinois,Saline,38.1,39.1
Illinois,Sangamon,34.2,36.2
Illinois,Schuyler,36.1,36.3
Illinois,Scott,36.0,35.1
Illinois,Shelby,35.8,35.7
Illinois,St. Clair,37.6,38.9
Illinois,Stark,36.8,36.0
Illinois,Stephenson,35.6,36.3
Illinois,Tazewell,34.8,34.7
Illinois,Union,37.0,39.7
Illinois,Vermilion,36.1,40.9
Illinois,Wabash,38.4,36.1
Illinois,Warren,36.2,37.4
Illinois,Washington,37.4,36.6
Illinois,Wayne,38.4,40.1
Illinois,White,38.4,38.4
Illinois,Whiteside,34.8,34.4
Illinois,Will,37.0,35.5
Illinois,Williamson,36.8,36.8
Illinois,Winnebago,34.5,37.5
Illinois,Woodford,34.7,33.4
Indiana,Adams,37.4,38.5
Indiana,Allen,34.9,41.4
Indiana,Bartholomew,34.8,34.2
Indiana,Benton,35.1,35.5
Indiana,Blackford,39.2,37.5
Indiana,Boone,28.9,35.6
Indiana,Brown,35.5,33.8
Indiana,Carroll,37.6,36.4
Indiana,Cass,38.9,40.8
Indiana,Clark,35.8,37.5
Indiana,Clay,38.8,40.7
Indiana,Clinton,36.3,40.0
Indiana,Crawford,37.4,40.3
Indiana,Daviess,38.6,42.4
Indiana,Dearborn,36.7,35.3
Indiana,Decatur,38.0,34.7
Indiana,DeKalb,33.6,37.2
Indiana,Delaware,38.0,40.3
Indiana,Dubois,34.3,36.8
Indiana,Elkhart,32.4,40.2
Indiana,Fayette,40.9,40.4
Indiana,Floyd,35.4,34.6
Indiana,Fountain,35.6,37.7
Indiana,Franklin,36.9,33.8
Indiana,Fulton,38.4,37.7
Indiana,Gibson,36.1,36.0
Indiana,Grant,36.6,40.6
Indiana,Greene,35.5,38.8
Indiana,Hamilton,26.5,28.9
Indiana,Hancock,34.6,34.2
Indiana,Harrison,37.2,34.8
Indiana,Hendricks,34.5,36.9
Indiana,Henry,39.7,37.8
Indiana,Howard,36.9,40.8
Indiana,Huntington,39.2,40.6
Indiana,Jackson,35.5,35.8
Indiana,Jasper,37.1,37.3
Indiana,Jay,39.6,39.8
Indiana,Jefferson,34.9,38.6
Indiana,Jennings,37.0,36.5
Indiana,Johnson,34.6,35.7
Indiana,Knox,38.0,36.7
Indiana,Kosciusko,34.8,38.3
Indiana,LaGrange,38.4,44.8
Indiana,Lake,37.9,42.6
Indiana,LaPorte,38.9,39.4
Indiana,Lawrence,35.0,38.4
Indiana,Madison,39.6,43.2
Indiana,Marion,32.8,40.5
Indiana,Marshall,35.5,37.4
Indiana,Martin,35.3,40.5
Indiana,Miami,36.9,42.7
Indiana,Monroe,31.1,31.4
Indiana,Montgomery,35.0,39.0
Indiana,Morgan,36.0,38.5
Indiana,Newton,37.9,40.3
Indiana,Noble,32.7,42.9
Indiana,Ohio,36.9,35.7
Indiana,Orange,35.7,41.3
Indiana,Owen,38.1,38.9
Indiana,Parke,38.1,41.4
Indiana,Perry,36.2,38.4
Indiana,Pike,37.7,38.2
Indiana,Porter,35.2,36.2
Indiana,Posey,36.5,35.6
Indiana,Pulaski,38.8,37.6
Indiana,Putnam,37.6,38.8
Indiana,Randolph,37.8,40.1
Indiana,Ripley,37.0,34.5
Indiana,Rush,37.8,36.2
Indiana,Scott,37.4,39.3
Indiana,Shelby,38.2,37.5
Indiana,Spencer,36.9,35.1
Indiana,St. Joseph,34.5,38.3
Indiana,Starke,40.8,40.1
Indiana,Steuben,35.9,37.7
Indiana,Sullivan,38.4,40.0
Indiana,Switzerland,38.4,40.0
Indiana,Tippecanoe,33.0,33.0
Indiana,Tipton,34.5,37.3
Indiana,Union,35.3,34.9
Indiana,Vanderburgh,34.2,38.9
Indiana,Vermillion,35.6,38.8
Indiana,Vigo,36.3,40.1
Indiana,Wabash,37.0,41.7
Indiana,Warren,36.1,37.4
Indiana,Warrick,34.5,34.2
Indiana,Washington,36.9,38.3
Indiana,Wayne,34.3,39.2
Indiana,Wells,37.9,35.9
Indiana,White,37.3,38.3
Indiana,Whitley,35.3,41.2
Iowa,Adair,36.1,33.0
Iowa,Adams,35.6,35.2
Iowa,Allamakee,35.5,33.9
Iowa,Appanoose,35.6,38.2
Iowa,Audubon,37.3,36.2
Iowa,Benton,37.4,37.1
Iowa,Black Hawk,34.6,36.3
Iowa,Boone,38.7,36.4
Iowa,Bremer,32.1,34.0
Iowa,Buchanan,35.8,36.2
Iowa,Buena Vista,37.9,36.0
Iowa,Butler,34.7,32.9
Iowa,Calhoun,35.3,34.8
Iowa,Carroll,34.8,36.5
Iowa,Cass,37.1,37.6
Iowa,Cedar,38.7,36.1
Iowa,Cerro Gordo,34.6,31.9
Iowa,Cherokee,35.4,33.7
Iowa,Chickasaw,35.2,34.6
Iowa,Clarke,37.5,36.2
Iowa,Clay,33.6,32.9
Iowa,Clayton,35.2,34.6
Iowa,Clinton,36.0,35.8
Iowa,Crawford,38.6,37.1
Iowa,Dallas,38.0,33.2
Iowa,Davis,36.2,37.1
Iowa,Decatur,35.1,35.2
Iowa,Delaware,36.3,37.3
Iowa,Des Moines,36.4,37.2
Iowa,Dickinson,33.0,32.6
Iowa,Dubuque,32.9,33.8
Iowa,Emmet,35.7,36.9
Iowa,Fayette,37.5,37.0
Iowa,Floyd,34.1,34.2
Iowa,Franklin,38.1,36.2
Iowa,Fremont,37.4,36.2
Iowa,Greene,37.7,37.6
Iowa,Grundy,34.9,33.2
Iowa,Guthrie,36.1,34.3
Iowa,Hamilton,37.8,33.8
Iowa,Hancock,35.2,35.4
Iowa,Hardin,35.9,35.2
Iowa,Harrison,37.8,35.0
Iowa,Henry,36.0,35.0
Iowa,Howard,35.8,35.0
Iowa,Humboldt,35.5,37.0
Iowa,Ida,36.2,33.4
Iowa,Iowa,36.3,36.6
Iowa,Jackson,36.3,35.7
Iowa,Jasper,37.8,39.0
Iowa,Jefferson,31.1,35.0
Iowa,Johnson,24.3,26.5
Iowa,Jones,35.2,35.3
Iowa,Keokuk,34.8,36.2
Iowa,Kossuth,33.5,35.8
Iowa,Lee,37.2,36.8
Iowa,Linn,35.3,34.4
Iowa,Louisa,38.8,41.6
Iowa,Lucas,36.4,39.3
Iowa,Lyon,34.0,33.4
Iowa,Madison,37.4,32.4
Iowa,Mahaska,34.6,36.6
Iowa,Marion,34.6,37.7
Iowa,Marshall,37.8,38.9
Iowa,Mills,37.0,32.5
Iowa,Mitchell,36.3,34.4
Iowa,Monona,35.7,34.2
Iowa,Monroe,34.6,36.8
Iowa,Montgomery,37.1,36.8
Iowa,Muscatine,39.1,42.0
Iowa,OBrien,34.2,35.1
Iowa,Osceola,36.0,36.2
Iowa,Page,37.1,36.4
Iowa,Palo Alto,37.8,36.5
Iowa,Plymouth,37.0,35.4
Iowa,Pocahontas,34.4,33.9
Iowa,Polk,35.2,34.0
Iowa,Pottawattamie,37.6,36.4
Iowa,Poweshiek,35.7,35.6
Iowa,Ringgold,34.9,33.6
Iowa,Sac,35.5,34.9
Iowa,Scott,35.3,33.7
Iowa,Shelby,37.7,35.0
Iowa,Sioux,35.0,33.9
Iowa,Story,33.6,32.9
Iowa,Tama,36.9,36.8
Iowa,Taylor,34.1,34.2
Iowa,Union,35.7,32.7
Iowa,Van Buren,36.3,36.0
Iowa,Wapello,35.0,36.4
Iowa,Warren,38.3,37.6
Iowa,Washington,36.3,37.0
Iowa,Wayne,35.0,36.6
Iowa,Webster,36.7,36.0
Iowa,Winnebago,34.9,32.9
Iowa,Winneshiek,33.9,31.6
Iowa,Woodbury,36.5,37.3
Iowa,Worth,38.3,34.4
Iowa,Wright,36.0,37.0
Kansas,Allen,37.8,41.3
Kansas,Anderson,37.2,40.0
Kansas,Atchison,38.3,40.6
Kansas,Barber,35.5,36.0
Kansas,Barton,37.2,40.0
Kansas,Bourbon,36.8,41.3
Kansas,Brown,34.7,37.4
Kansas,Butler,37.1,36.7
Kansas,Chase,37.7,36.2
Kansas,Chautauqua,36.3,39.0
Kansas,Cherokee,39.7,41.1
Kansas,Cheyenne,33.8,32.9
Kansas,Clark,35.3,35.2
Kansas,Clay,34.6,35.3
Kansas,Cloud,36.2,35.9
Kansas,Coffey,35.8,36.3
Kansas,Comanche,36.0,36.2
Kansas,Cowley,37.4,39.9
Kansas,Crawford,38.0,38.9
Kansas,Decatur,33.8,32.9
Kansas,Dickinson,36.0,38.0
Kansas,Doniphan,37.5,38.8
Kansas,Douglas,31.0,32.8
Kansas,Edwards,36.8,36.3
Kansas,Elk,37.0,37.3
Kansas,Ellis,34.7,32.5
Kansas,Ellsworth,35.5,36.5
Kansas,Finney,37.7,38.8
Kansas,Ford,38.2,43.2
Kansas,Franklin,37.1,38.3
Kansas,Geary,34.2,37.3
Kansas,Gove,33.1,32.3
Kansas,Graham,33.4,34.8
Kansas,Grant,36.3,37.1
Kansas,Gray,39.8,40.4
Kansas,Greeley,34.0,35.1
Kansas,Greenwood,35.7,35.3
Kansas,Hamilton,33.5,35.5
Kansas,Harper,36.4,38.3
Kansas,Harvey,36.3,37.1
Kansas,Haskell,38.2,40.2
Kansas,Hodgeman,36.1,35.5
Kansas,Jackson,35.1,37.8
Kansas,Jefferson,36.3,37.0
Kansas,Jewell,34.8,34.1
Kansas,Johnson,30.0,28.4
Kansas,Kearny,36.5,38.3
Kansas,Kingman,37.1,38.2
Kansas,Kiowa,34.6,34.1
Kansas,Labette,36.8,40.6
Kansas,Lane,36.9,35.2
Kansas,Leavenworth,35.6,38.6
Kansas,Lincoln,34.5,36.7
Kansas,Linn,36.5,39.5
Kansas,Logan,33.8,31.7
Kansas,Lyon,38.0,37.1
Kansas,Marion,37.6,37.3
Kansas,Marshall,36.0,34.0
Kansas,McPherson,37.5,36.6
Kansas,Meade,35.8,36.1
Kansas,Miami,35.8,37.9
Kansas,Mitchell,35.4,35.4
Kansas,Montgomery,36.8,38.5
Kansas,Morris,35.8,34.9
Kansas,Morton,33.1,33.2
Kansas,Nemaha,33.6,33.0
Kansas,Neosho,38.1,38.4
Kansas,Ness,35.6,33.6
Kansas,Norton,34.5,34.5
Kansas,Osage,37.2,39.9
Kansas,Osborne,34.7,34.9
Kansas,Ottawa,35.1,36.7
Kansas,Pawnee,35.8,35.7
Kansas,Phillips,34.8,34.0
Kansas,Pottawatomie,35.9,34.8
Kansas,Pratt,36.5,34.8
Kansas,Rawlins,35.3,34.2
Kansas,Reno,35.5,38.6
Kansas,Republic,33.2,32.6
Kansas,Rice,35.1,36.2
Kansas,Riley,31.0,33.1
Kansas,Rooks,34.3,33.7
Kansas,Rush,36.1,35.6
Kansas,Russell,35.4,35.8
Kansas,Saline,36.0,40.8
Kansas,Scott,36.5,36.4
Kansas,Sedgwick,33.7,37.7
Kansas,Seward,37.5,41.7
Kansas,Shawnee,36.9,38.9
Kansas,Sheridan,33.6,33.3
Kansas,Sherman,36.2,35.0
Kansas,Smith,34.1,33.6
Kansas,Stafford,36.4,37.1
Kansas,Stanton,38.0,39.9
Kansas,Stevens,35.3,36.4
Kansas,Sumner,38.1,40.2
Kansas,Thomas,36.2,32.8
Kansas,Trego,35.2,35.3
Kansas,Wabaunsee,36.0,34.7
Kansas,Wallace,35.3,36.0
Kansas,Washington,35.4,35.0
Kansas,Wichita,34.7,36.9
Kansas,Wilson,38.3,37.6
Kansas,Woodson,35.1,36.8
Kansas,Wyandotte,40.0,48.3
Kentucky,Adair,39.4,42.6
Kentucky,Allen,37.0,40.9
Kentucky,Anderson,38.0,34.8
Kentucky,Ballard,37.0,37.0
Kentucky,Barren,33.6,38.1
Kentucky,Bath,40.2,42.5
Kentucky,Bell,40.0,41.8
Kentucky,Boone,34.5,33.7
Kentucky,Bourbon,37.8,40.8
Kentucky,Boyd,37.2,39.4
Kentucky,Boyle,35.5,33.9
Kentucky,Bracken,39.0,40.4
Kentucky,Breathitt,43.0,49.0
Kentucky,Breckinridge,36.8,39.7
Kentucky,Bullitt,39.2,38.9
Kentucky,Butler,39.6,41.5
Kentucky,Caldwell,38.4,39.2
Kentucky,Calloway,34.1,34.2
Kentucky,Campbell,35.4,35.1
Kentucky,Carlisle,37.2,36.8
Kentucky,Carroll,38.7,41.8
Kentucky,Carter,41.1,40.6
Kentucky,Casey,41.1,43.8
Kentucky,Christian,38.8,39.6
Kentucky,Clark,37.2,36.2
Kentucky,Clay,41.7,47.2
Kentucky,Clinton,40.8,45.8
Kentucky,Crittenden,40.7,41.3
Kentucky,Cumberland,38.9,42.3
Kentucky,Daviess,36.3,34.1
Kentucky,Edmonson,37.2,38.9
Kentucky,Elliott,39.0,42.1
Kentucky,Estill,38.5,42.1
Kentucky,Fayette,29.7,33.6
Kentucky,Fleming,40.2,40.0
Kentucky,Floyd,43.4,46.1
Kentucky,Franklin,36.0,40.1
Kentucky,Fulton,40.1,45.3
Kentucky,Gallatin,39.3,41.7
Kentucky,Garrard,39.7,38.1
Kentucky,Grant,38.0,39.4
Kentucky,Graves,37.5,38.7
Kentucky,Grayson,39.0,40.5
Kentucky,Green,37.2,41.0
Kentucky,Greenup,41.9,41.2
Kentucky,Hancock,35.0,34.8
Kentucky,Hardin,33.9,36.3
Kentucky,Harlan,42.1,41.9
Kentucky,Harrison,36.7,40.7
Kentucky,Hart,40.1,43.4
Kentucky,Henderson,37.4,39.1
Kentucky,Henry,37.4,40.3
Kentucky,Hickman,38.7,41.6
Kentucky,Hopkins,37.1,40.8
Kentucky,Jackson,40.8,47.0
Kentucky,Jefferson,33.3,38.4
Kentucky,Jessamine,35.2,33.5
Kentucky,Johnson,42.3,45.8
Kentucky,Kenton,37.1,35.0
Kentucky,Knott,43.8,45.6
Kentucky,Knox,38.9,44.4
Kentucky,Larue,36.0,39.0
Kentucky,Laurel,37.4,40.5
Kentucky,Lawrence,40.6,45.1
Kentucky,Lee,40.2,46.9
Kentucky,Leslie,43.5,44.7
Kentucky,Letcher,43.2,44.4
Kentucky,Lewis,44.7,43.8
Kentucky,Lincoln,40.5,43.1
Kentucky,Livingston,38.6,38.7
Kentucky,Logan,38.1,39.4
Kentucky,Lyon,37.8,38.2
Kentucky,Madison,36.0,36.1
Kentucky,Magoffin,41.7,46.1
Kentucky,Marion,36.0,36.9
Kentucky,Marshall,36.5,34.9
Kentucky,Martin,41.8,50.5
Kentucky,Mason,38.3,37.6
Kentucky,McCracken,34.9,33.8
Kentucky,McCreary,37.4,41.9
Kentucky,McLean,38.1,40.1
Kentucky,Meade,36.9,38.9
Kentucky,Menifee,40.6,44.1
Kentucky,Mercer,38.2,35.2
Kentucky,Metcalfe,39.8,43.1
Kentucky,Monroe,36.7,41.7
Kentucky,Montgomery,38.2,39.1
Kentucky,Morgan,39.2,44.0
Kentucky,Muhlenberg,37.8,41.1
Kentucky,Nelson,37.3,36.0
Kentucky,Nicholas,39.6,41.7
Kentucky,Ohio,37.6,40.4
Kentucky,Oldham,33.6,31.8
Kentucky,Owen,36.5,39.1
Kentucky,Owsley,45.6,52.5
Kentucky,Pendleton,37.3,39.3
Kentucky,Perry,42.0,43.7
Kentucky,Pike,39.9,42.9
Kentucky,Powell,39.2,43.3
Kentucky,Pulaski,36.5,35.7
Kentucky,Robertson,40.7,42.6
Kentucky,Rockcastle,41.0,44.1
Kentucky,Rowan,37.3,37.9
Kentucky,Russell,37.3,40.6
Kentucky,Scott,36.6,39.7
Kentucky,Shelby,36.9,38.4
Kentucky,Simpson,36.9,36.5
Kentucky,Spencer,37.3,34.9
Kentucky,Taylor,35.4,40.7
Kentucky,Todd,39.1,41.6
Kentucky,Trigg,38.6,38.2
Kentucky,Trimble,37.2,39.7
Kentucky,Union,39.9,39.7
Kentucky,Warren,32.8,35.6
Kentucky,Washington,37.7,35.7
Kentucky,Wayne,38.0,41.9
Kentucky,Webster,40.2,41.7
Kentucky,Whitley,36.9,41.6
Kentucky,Wolfe,43.2,49.5
Kentucky,Woodford,34.4,35.3
Louisiana,Acadia,40.4,37.5
Louisiana,Allen,44.2,44.0
Louisiana,Ascension,38.1,36.9
Louisiana,Assumption,41.9,45.1
Louisiana,Avoyelles,43.1,45.9
Louisiana,Beauregard,40.5,38.8
Louisiana,Bienville,40.2,45.0
Louisiana,Bossier,37.7,36.6
Louisiana,Caddo,36.2,41.1
Louisiana,Calcasieu,40.3,38.5
Louisiana,Caldwell,39.9,39.8
Louisiana,Cameron,40.7,39.6
Louisiana,Catahoula,42.8,44.1
Louisiana,Claiborne,39.8,46.5
Louisiana,Concordia,43.4,44.9
Louisiana,De Soto,41.2,46.3
Louisiana,East Baton Rouge,36.6,38.4
Louisiana,East Carroll,45.3,58.3
Louisiana,East Feliciana,39.2,42.1
Louisiana,Evangeline,42.4,42.8
Louisiana,Franklin,42.0,46.1
Louisiana,Grant,39.6,40.6
Louisiana,Iberia,38.6,41.2
Louisiana,Iberville,40.8,45.8
Louisiana,Jackson,40.0,40.2
Louisiana,Jefferson,37.3,39.3
Louisiana,Jefferson Davis,43.3,41.5
Louisiana,La Salle,39.9,39.0
Louisiana,Lafayette,34.2,34.0
Louisiana,Lafourche,44.1,42.6
Louisiana,Lincoln,38.5,39.9
Louisiana,Livingston,39.5,38.9
Louisiana,Madison,41.7,52.0
Louisiana,Morehouse,41.5,47.1
Louisiana,Natchitoches,41.5,45.9
Louisiana,Orleans,32.1,41.6
Louisiana,Ouachita,38.5,39.7
Louisiana,Plaquemines,39.7,40.5
Louisiana,Pointe Coupee,40.5,44.2
Louisiana,Rapides,38.6,40.9
Louisiana,Red River,42.3,48.1
Louisiana,Richland,42.9,48.7
Louisiana,Sabine,41.6,44.5
Louisiana,St. Bernard,37.0,39.0
Louisiana,St. Charles,41.2,41.1
Louisiana,St. Helena,39.8,47.0
Louisiana,St. James,40.5,43.6
Louisiana,St. John the Baptist,42.2,46.4
Louisiana,St. Landry,40.5,45.3
Louisiana,St. Martin,39.6,43.6
Louisiana,St. Mary,40.9,46.2
Louisiana,St. Tammany,36.1,33.0
Louisiana,Tangipahoa,39.6,45.1
Louisiana,Tensas,40.8,50.9
Louisiana,Terrebonne,42.6,45.0
Louisiana,Union,39.4,46.6
Louisiana,Vermilion,40.1,39.0
Louisiana,Vernon,39.4,42.7
Louisiana,Washington,40.9,46.4
Louisiana,Webster,41.4,42.2
Louisiana,West Baton Rouge,39.5,40.3
Louisiana,West Carroll,43.1,44.9
Louisiana,West Feliciana,41.1,42.6
Louisiana,Winn,40.5,43.0
Maine,Androscoggin,33.8,39.0
Maine,Aroostook,37.0,39.8
Maine,Cumberland,27.0,26.9
Maine,Franklin,33.2,36.3
Maine,Hancock,30.5,31.1
Maine,Kennebec,31.9,35.4
Maine,Knox,29.9,29.4
Maine,Lincoln,27.9,29.4
Maine,Oxford,33.1,36.3
Maine,Penobscot,35.1,38.5
Maine,Piscataquis,36.5,38.1
Maine,Sagadahoc,29.5,32.8
Maine,Somerset,37.3,41.9
Maine,Waldo,32.3,35.4
Maine,Washington,35.9,39.1
Maine,York,30.6,32.0
Maryland,Allegany,36.2,38.6
Maryland,Anne Arundel,34.6,33.1
Maryland,Baltimore,33.0,35.2
Maryland,Baltimore City,34.5,45.3
Maryland,Calvert,36.3,36.0
Maryland,Caroline,39.5,42.9
Maryland,Carroll,35.8,35.3
Maryland,Cecil,37.6,38.0
Maryland,Charles,36.7,41.4
Maryland,Dorchester,39.2,46.0
Maryland,Frederick,33.1,32.6
Maryland,Garrett,34.8,40.7
Maryland,Harford,36.1,34.5
Maryland,Howard,30.0,27.4
Maryland,Kent,34.9,37.0
Maryland,Montgomery,23.9,24.9
Maryland,Prince Georges,34.6,44.9
Maryland,Queen Annes,35.5,33.8
Maryland,Somerset,41.5,50.6
Maryland,St. Marys,35.7,38.4
Maryland,Talbot,34.1,33.4
Maryland,Washington,36.8,38.5
Maryland,Wicomico,36.1,42.4
Maryland,Worcester,36.3,40.4
Massachusetts,Barnstable,27.1,23.2
Massachusetts,Berkshire,27.0,31.0
Massachusetts,Bristol,34.4,35.8
Massachusetts,Dukes,28.0,24.4
Massachusetts,Essex,32.2,30.1
Massachusetts,Franklin,27.1,30.3
Massachusetts,Hampden,33.9,37.6
Massachusetts,Hampshire,27.0,28.1
Massachusetts,Middlesex,29.5,28.4
Massachusetts,Nantucket,29.9,25.6
Massachusetts,Norfolk,27.1,24.6
Massachusetts,Plymouth,31.9,30.0
Massachusetts,Suffolk,25.5,32.9
Massachusetts,Worcester,31.4,31.8
Michigan,Alcona,37.0,38.1
Michigan,Alger,36.9,36.9
Michigan,Allegan,34.9,38.1
Michigan,Alpena,35.0,36.4
Michigan,Antrim,32.1,37.0
Michigan,Arenac,40.3,41.5
Michigan,Baraga,38.5,37.7
Michigan,Barry,37.1,41.8
Michigan,Bay,40.8,39.6
Michigan,Benzie,32.4,34.3
Michigan,Berrien,37.8,39.4
Michigan,Branch,38.6,40.5
Michigan,Calhoun,38.6,43.4
Michigan,Cass,34.7,40.0
Michigan,Charlevoix,31.7,34.3
Michigan,Cheboygan,37.8,38.2
Michigan,Chippewa,38.3,38.9
Michigan,Clare,38.9,37.9
Michigan,Clinton,37.6,37.5
Michigan,Crawford,35.4,39.7
Michigan,Delta,36.4,37.0
Michigan,Dickinson,35.0,31.7
Michigan,Eaton,38.4,39.8
Michigan,Emmet,32.1,34.1
Michigan,Genesee,39.8,45.3
Michigan,Gladwin,39.8,39.4
Michigan,Gogebic,34.6,33.5
Michigan,Grand Traverse,30.6,33.5
Michigan,Gratiot,40.0,44.3
Michigan,Hillsdale,39.0,38.7
Michigan,Houghton,33.2,31.9
Michigan,Huron,38.1,36.1
Michigan,Ingham,34.1,38.0
Michigan,Ionia,38.9,43.7
Michigan,Iosco,38.2,39.9
Michigan,Iron,35.7,34.1
Michigan,Isabella,39.2,38.0
Michigan,Jackson,39.1,40.7
Michigan,Kalamazoo,33.0,37.7
Michigan,Kalkaska,34.5,37.7
Michigan,Kent,34.5,37.3
Michigan,Keweenaw,33.9,29.6
Michigan,Lake,39.7,44.3
Michigan,Lapeer,38.2,38.7
Michigan,Leelanau,31.2,32.0
Michigan,Lenawee,37.4,38.6
Michigan,Livingston,34.2,32.1
Michigan,Luce,37.3,37.9
Michigan,Mackinac,36.6,37.2
Michigan,Macomb,35.3,37.0
Michigan,Manistee,33.1,35.7
Michigan,Marquette,35.4,34.1
Michigan,Mason,36.2,37.2
Michigan,Mecosta,37.2,37.1
Michigan,Menominee,38.4,36.2
Michigan,Midland,37.9,35.2
Michigan,Missaukee,36.5,39.1
Michigan,Monroe,40.6,40.4
Michigan,Montcalm,38.2,40.5
Michigan,Montmorency,37.2,39.1
Michigan,Muskegon,36.0,42.6
Michigan,Newaygo,38.6,40.4
Michigan,Oakland,30.9,31.9
Michigan,Oceana,39.0,41.6
Michigan,Ogemaw,37.7,39.1
