State,County,"Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)"
Michigan,Ontonagon,33.5,31.7
Michigan,Osceola,38.7,38.7
Michigan,Oscoda,38.4,41.3
Michigan,Otsego,33.3,34.5
Michigan,Ottawa,32.6,33.0
Michigan,Presque Isle,38.4,38.1
Michigan,Roscommon,36.9,40.4
Michigan,Saginaw,40.9,47.2
Michigan,Sanilac,38.9,38.4
Michigan,Schoolcraft,36.0,37.6
Michigan,Shiawassee,37.6,42.4
Michigan,St. Clair,36.9,37.5
Michigan,St. Joseph,34.6,41.8
Michigan,Tuscola,41.1,38.7
Michigan,Van Buren,35.1,38.7
Michigan,Washtenaw,26.3,28.8
Michigan,Wayne,37.2,43.3
Michigan,Wexford,33.9,39.1
Minnesota,Aitkin,35.4,34.9
Minnesota,Anoka,36.2,34.8
Minnesota,Becker,34.4,34.9
Minnesota,Beltrami,34.0,36.7
Minnesota,Benton,33.4,36.8
Minnesota,Big Stone,34.5,34.2
Minnesota,Blue Earth,32.2,33.7
Minnesota,Brown,36.9,34.3
Minnesota,Carlton,35.3,34.3
Minnesota,Carver,34.7,30.5
Minnesota,Cass,36.3,33.6
Minnesota,Chippewa,36.0,36.1
Minnesota,Chisago,35.3,32.3
Minnesota,Clay,37.9,35.5
Minnesota,Clearwater,36.1,37.3
Minnesota,Cook,33.1,33.2
Minnesota,Cottonwood,35.7,33.6
Minnesota,Crow Wing,33.3,32.6
Minnesota,Dakota,33.6,31.0
Minnesota,Dodge,38.7,38.6
Minnesota,Douglas,34.0,30.7
Minnesota,Faribault,35.4,35.3
Minnesota,Fillmore,37.1,34.5
Minnesota,Freeborn,38.4,34.7
Minnesota,Goodhue,37.3,34.2
Minnesota,Grant,35.6,34.0
Minnesota,Hennepin,27.8,29.7
Minnesota,Houston,34.4,31.8
Minnesota,Hubbard,34.0,34.9
Minnesota,Isanti,35.0,33.9
Minnesota,Itasca,34.0,32.4
Minnesota,Jackson,34.8,34.1
Minnesota,Kanabec,35.4,36.0
Minnesota,Kandiyohi,34.5,34.7
Minnesota,Kittson,35.2,33.4
Minnesota,Koochiching,35.2,34.5
Minnesota,Lac qui Parle,33.3,32.4
Minnesota,Lake,33.9,33.5
Minnesota,Lake of the Woods,36.2,34.4
Minnesota,Le Sueur,35.6,36.8
Minnesota,Lincoln,34.2,33.5
Minnesota,Lyon,34.5,33.6
Minnesota,Mahnomen,38.1,42.6
Minnesota,Marshall,37.9,36.0
Minnesota,Martin,33.6,34.9
Minnesota,McLeod,37.7,34.8
Minnesota,Meeker,38.2,35.4
Minnesota,Mille Lacs,33.4,37.1
Minnesota,Morrison,34.9,36.4
Minnesota,Mower,37.7,37.9
Minnesota,Murray,34.5,32.8
Minnesota,Nicollet,33.8,35.4
Minnesota,Nobles,34.8,34.2
Minnesota,Norman,36.2,34.8
Minnesota,Olmsted,26.3,30.5
Minnesota,Otter Tail,35.6,33.6
Minnesota,Pennington,36.1,34.2
Minnesota,Pine,36.3,37.5
Minnesota,Pipestone,36.2,35.4
Minnesota,Polk,36.9,34.2
Minnesota,Pope,34.5,32.7
Minnesota,Ramsey,28.1,32.6
Minnesota,Red Lake,37.1,33.6
Minnesota,Redwood,36.2,34.9
Minnesota,Renville,36.6,37.4
Minnesota,Rice,35.5,34.1
Minnesota,Rock,35.5,33.5
Minnesota,Roseau,36.4,34.5
Minnesota,Scott,33.9,30.8
Minnesota,Sherburne,34.6,35.5
Minnesota,Sibley,36.8,38.4
Minnesota,St. Louis,32.3,34.0
Minnesota,Stearns,34.5,32.1
Minnesota,Steele,35.3,34.2
Minnesota,Stevens,34.1,33.3
Minnesota,Swift,35.7,35.7
Minnesota,Todd,36.7,36.1
Minnesota,Traverse,36.5,36.1
Minnesota,Wabasha,38.4,35.1
Minnesota,Wadena,36.0,35.9
Minnesota,Waseca,37.3,35.4
Minnesota,Washington,31.6,29.5
Minnesota,Watonwan,37.1,37.2
Minnesota,Wilkin,38.1,35.2
Minnesota,Winona,38.2,37.1
Minnesota,Wright,35.0,33.4
Minnesota,Yellow Medicine,34.2,33.7
Mississippi,Adams,38.7,47.0
Mississippi,Alcorn,34.8,37.6
Mississippi,Amite,41.2,48.2
Mississippi,Attala,39.5,49.0
Mississippi,Benton,40.9,49.0
Mississippi,Bolivar,38.9,49.5
Mississippi,Calhoun,41.1,43.1
Mississippi,Carroll,36.5,42.4
Mississippi,Chickasaw,41.2,43.4
Mississippi,Choctaw,36.4,43.1
Mississippi,Claiborne,36.3,55.1
Mississippi,Clarke,38.1,43.9
Mississippi,Clay,37.5,45.2
Mississippi,Coahoma,40.2,55.3
Mississippi,Copiah,38.1,48.6
Mississippi,Covington,40.2,46.5
Mississippi,DeSoto,36.8,38.1
Mississippi,Forrest,38.2,41.2
Mississippi,Franklin,41.6,47.2
Mississippi,George,40.8,40.2
Mississippi,Greene,43.2,47.6
Mississippi,Grenada,37.7,45.9
Mississippi,Hancock,40.5,37.4
Mississippi,Harrison,38.5,40.0
Mississippi,Hinds,34.1,46.2
Mississippi,Holmes,40.2,58.2
Mississippi,Humphreys,42.9,59.3
Mississippi,Issaquena,45.3,59.2
Mississippi,Itawamba,37.7,38.0
Mississippi,Jackson,37.3,40.9
Mississippi,Jasper,41.3,49.5
Mississippi,Jefferson,40.5,56.4
Mississippi,Jefferson Davis,38.6,49.6
Mississippi,Jones,40.8,44.8
Mississippi,Kemper,39.4,50.4
Mississippi,Lafayette,36.0,38.1
Mississippi,Lamar,34.8,37.8
Mississippi,Lauderdale,36.0,44.4
Mississippi,Lawrence,36.4,43.8
Mississippi,Leake,37.9,46.0
Mississippi,Lee,36.5,35.8
Mississippi,Leflore,41.1,53.0
Mississippi,Lincoln,38.8,46.5
Mississippi,Lowndes,37.4,43.2
Mississippi,Madison,32.1,36.2
Mississippi,Marion,38.6,46.8
Mississippi,Marshall,40.9,52.4
Mississippi,Monroe,38.5,40.9
Mississippi,Montgomery,38.5,47.9
Mississippi,Neshoba,38.2,43.7
Mississippi,Newton,35.5,45.0
Mississippi,Noxubee,41.7,54.9
Mississippi,Oktibbeha,33.3,40.7
Mississippi,Panola,38.5,46.7
Mississippi,Pearl River,39.6,38.3
Mississippi,Perry,41.8,42.7
Mississippi,Pike,38.8,48.5
Mississippi,Pontotoc,39.0,40.5
Mississippi,Prentiss,36.4,42.1
Mississippi,Quitman,42.2,57.7
Mississippi,Rankin,37.0,35.6
Mississippi,Scott,43.2,47.5
Mississippi,Sharkey,40.9,54.9
Mississippi,Simpson,38.5,44.1
Mississippi,Smith,39.7,45.6
Mississippi,Stone,41.0,40.5
Mississippi,Sunflower,42.7,54.9
Mississippi,Tallahatchie,41.4,53.8
Mississippi,Tate,38.2,41.9
Mississippi,Tippah,39.6,41.7
Mississippi,Tishomingo,35.4,34.5
Mississippi,Tunica,41.1,55.5
Mississippi,Union,38.8,40.9
Mississippi,Walthall,40.0,51.1
Mississippi,Warren,37.0,46.8
Mississippi,Washington,39.9,50.5
Mississippi,Wayne,41.9,46.3
Mississippi,Webster,37.3,40.1
Mississippi,Wilkinson,42.3,50.9
Mississippi,Winston,36.4,44.2
Mississippi,Yalobusha,40.0,43.4
Mississippi,Yazoo,39.5,53.0
Missouri,Adair,33.6,37.8
Missouri,Andrew,35.6,38.8
Missouri,Atchison,36.6,36.8
Missouri,Audrain,36.6,42.0
Missouri,Barry,35.4,34.8
Missouri,Barton,36.7,38.6
Missouri,Bates,38.4,40.3
Missouri,Benton,37.4,39.4
Missouri,Bollinger,39.1,39.2
Missouri,Boone,30.7,31.1
Missouri,Buchanan,39.7,42.3
Missouri,Butler,37.3,42.7
Missouri,Caldwell,37.3,37.8
Missouri,Callaway,35.5,38.8
Missouri,Camden,34.4,32.9
Missouri,Cape Girardeau,34.9,33.7
Missouri,Carroll,37.0,38.7
Missouri,Carter,38.6,42.3
Missouri,Cass,36.8,40.4
Missouri,Cedar,35.5,39.2
Missouri,Chariton,37.1,39.1
Missouri,Christian,34.0,31.1
Missouri,Clark,36.1,35.6
Missouri,Clay,35.1,38.0
Missouri,Clinton,37.9,39.9
Missouri,Cole,34.8,32.7
Missouri,Cooper,36.4,37.7
Missouri,Crawford,40.1,40.7
Missouri,Dade,36.6,38.3
Missouri,Dallas,39.0,40.4
Missouri,Daviess,37.0,35.9
Missouri,DeKalb,38.0,40.1
Missouri,Dent,38.7,39.4
Missouri,Douglas,37.8,39.9
Missouri,Dunklin,43.2,46.3
Missouri,Franklin,38.7,36.5
Missouri,Gasconade,37.7,37.0
Missouri,Gentry,35.8,37.1
Missouri,Greene,33.9,34.6
Missouri,Grundy,36.6,36.2
Missouri,Harrison,37.6,37.2
Missouri,Henry,37.3,38.9
Missouri,Hickory,37.3,39.1
Missouri,Holt,35.0,36.6
Missouri,Howard,38.3,37.7
Missouri,Howell,35.7,37.2
Missouri,Iron,39.5,42.1
Missouri,Jackson,35.0,41.4
Missouri,Jasper,36.5,39.5
Missouri,Jefferson,39.8,35.6
Missouri,Johnson,36.6,40.1
Missouri,Knox,34.4,37.7
Missouri,Laclede,37.8,38.6
Missouri,Lafayette,35.8,37.8
Missouri,Lawrence,36.5,36.6
Missouri,Lewis,35.7,37.8
Missouri,Lincoln,39.3,39.1
Missouri,Linn,34.4,37.1
Missouri,Livingston,35.8,36.4
Missouri,Macon,34.9,38.7
Missouri,Madison,39.4,41.4
Missouri,Maries,38.7,40.0
Missouri,Marion,35.2,37.8
Missouri,McDonald,36.5,41.2
Missouri,Mercer,36.0,35.6
Missouri,Miller,37.9,37.3
Missouri,Mississippi,42.5,47.2
Missouri,Moniteau,38.5,37.0
Missouri,Monroe,36.0,38.0
Missouri,Montgomery,38.3,40.5
Missouri,Morgan,36.2,38.5
Missouri,New Madrid,41.9,43.5
Missouri,Newton,33.9,39.4
Missouri,Nodaway,34.4,37.5
Missouri,Oregon,39.3,40.2
Missouri,Osage,34.8,35.8
Missouri,Ozark,37.8,38.6
Missouri,Pemiscot,43.0,49.1
Missouri,Perry,37.7,38.1
Missouri,Pettis,35.9,40.2
Missouri,Phelps,34.6,36.7
Missouri,Pike,38.9,41.4
Missouri,Platte,33.8,35.4
Missouri,Polk,37.5,41.8
Missouri,Pulaski,35.7,37.0
Missouri,Putnam,35.4,37.1
Missouri,Ralls,35.8,36.8
Missouri,Randolph,38.7,40.1
Missouri,Ray,37.4,40.0
Missouri,Reynolds,40.1,41.6
Missouri,Ripley,40.1,43.3
Missouri,Saline,37.4,40.5
Missouri,Schuyler,35.1,37.0
Missouri,Scotland,37.1,39.6
Missouri,Scott,40.1,40.3
Missouri,Shannon,38.2,41.8
Missouri,Shelby,34.4,36.4
Missouri,St. Charles,35.8,34.2
Missouri,St. Clair,36.3,38.7
Missouri,St. Francois,38.7,40.2
Missouri,St. Genevieve,38.7,37.4
Missouri,St. Louis,32.0,36.0
Missouri,St. Louis City,35.9,44.6
Missouri,Stoddard,39.8,40.0
Missouri,Stone,36.8,34.1
Missouri,Sullivan,35.5,38.6
Missouri,Taney,35.3,33.9
Missouri,Texas,37.0,41.0
Missouri,Vernon,35.7,39.4
Missouri,Warren,39.4,37.3
Missouri,Washington,42.6,45.6
Missouri,Wayne,39.8,42.6
Missouri,Webster,37.1,37.3
Missouri,Worth,36.6,36.6
Missouri,Wright,38.8,43.2
Montana,Beaverhead,29.8,29.9
Montana,Big Horn,36.9,47.5
Montana,Blaine,37.3,45.0
Montana,Broadwater,29.5,28.7
Montana,Carbon,32.9,31.3
Montana,Carter,34.9,36.0
Montana,Cascade,33.4,33.7
Montana,Chouteau,36.2,38.3
Montana,Custer,35.4,33.0
Montana,Daniels,30.0,29.9
Montana,Dawson,32.7,36.7
Montana,Deer Lodge,31.7,32.5
Montana,Fallon,34.3,34.9
Montana,Fergus,32.7,32.3
Montana,Flathead,27.6,28.5
Montana,Gallatin County and Yellowstone National Park,25.2,21.4
Montana,Garfield,36.3,35.8
Montana,Glacier,36.0,45.9
Montana,Golden Valley,35.1,36.4
Montana,Granite,31.0,30.5
Montana,Hill,38.4,39.6
Montana,Jefferson,28.6,26.8
Montana,Judith Basin,33.9,33.7
Montana,Lake,31.5,33.1
Montana,Lewis and Clark,28.7,29.3
Montana,Liberty,38.5,39.4
Montana,Lincoln,30.6,32.6
Montana,Madison,28.2,26.9
Montana,McCone,33.2,34.1
Montana,Meagher,33.0,33.6
Montana,Mineral,32.3,35.1
Montana,Missoula,25.0,28.1
Montana,Musselshell,34.4,34.6
Montana,Park,28.7,25.8
Montana,Petroleum,34.7,34.8
Montana,Phillips,33.1,34.9
Montana,Pondera,36.1,38.3
Montana,Powder River,36.8,35.3
Montana,Powell,30.7,31.9
Montana,Prairie,35.4,36.7
Montana,Ravalli,28.2,25.6
Montana,Richland,34.6,36.6
Montana,Roosevelt,35.9,44.8
Montana,Rosebud,38.3,41.5
Montana,Sanders,29.7,34.1
Montana,Sheridan,34.5,34.0
Montana,Silver Bow,29.4,30.9
Montana,Stillwater,32.1,30.6
Montana,Sweet Grass,32.3,30.2
Montana,Teton,33.7,34.3
Montana,Toole,35.3,35.7
Montana,Treasure,29.5,30.1
Montana,Valley,33.1,32.9
Montana,Wheatland,35.1,35.1
Montana,Wibaux,36.0,38.5
Montana,Yellowstone,32.4,33.7
Nebraska,Adams,36.0,34.3
Nebraska,Antelope,34.2,34.8
Nebraska,Arthur,34.0,33.4
Nebraska,Banner,36.1,35.9
Nebraska,Blaine,33.6,34.4
Nebraska,Boone,33.1,33.7
Nebraska,Box Butte,36.9,35.6
Nebraska,Boyd,33.1,33.5
Nebraska,Brown,34.2,34.2
Nebraska,Buffalo,35.3,35.2
Nebraska,Burt,34.3,33.4
Nebraska,Butler,37.0,36.3
Nebraska,Cass,36.8,34.5
Nebraska,Cedar,35.3,33.2
Nebraska,Chase,34.1,33.9
Nebraska,Cherry,33.3,33.5
Nebraska,Cheyenne,33.1,32.6
Nebraska,Clay,36.1,34.8
Nebraska,Colfax,38.5,41.0
Nebraska,Cuming,35.4,34.8
Nebraska,Custer,35.6,35.0
Nebraska,Dakota,41.3,42.0
Nebraska,Dawes,34.4,35.5
Nebraska,Dawson,40.0,40.1
Nebraska,Deuel,31.5,31.3
Nebraska,Dixon,36.8,36.1
Nebraska,Dodge,36.4,36.3
Nebraska,Douglas,33.9,35.9
Nebraska,Dundy,30.1,29.2
Nebraska,Fillmore,35.2,34.8
Nebraska,Franklin,33.7,33.1
Nebraska,Frontier,35.9,35.4
Nebraska,Furnas,35.5,35.3
Nebraska,Gage,38.3,39.1
Nebraska,Garden,33.3,33.4
Nebraska,Garfield,33.2,32.7
Nebraska,Gosper,35.0,33.6
Nebraska,Grant,34.5,34.0
Nebraska,Greeley,34.9,34.8
Nebraska,Hall,37.3,40.1
Nebraska,Hamilton,35.9,34.2
Nebraska,Harlan,34.3,33.7
Nebraska,Hayes,36.6,37.1
Nebraska,Hitchcock,35.6,35.4
Nebraska,Holt,33.5,33.1
Nebraska,Hooker,33.1,32.6
Nebraska,Howard,36.1,36.1
Nebraska,Jefferson,36.8,37.4
Nebraska,Johnson,37.7,39.2
Nebraska,Kearney,35.6,33.7
Nebraska,Keith,35.4,35.1
Nebraska,Keya Paha,34.9,36.1
Nebraska,Kimball,31.2,32.5
Nebraska,Knox,34.9,35.5
Nebraska,Lancaster,32.1,34.3
Nebraska,Lincoln,37.8,39.1
Nebraska,Logan,35.0,34.8
Nebraska,Loup,34.8,35.5
Nebraska,Madison,33.5,36.5
Nebraska,McPherson,36.3,36.6
Nebraska,Merrick,35.6,36.1
Nebraska,Morrill,36.7,37.0
Nebraska,Nance,35.2,35.6
Nebraska,Nemaha,35.3,35.4
Nebraska,Nuckolls,32.7,33.0
Nebraska,Otoe,38.3,40.1
Nebraska,Pawnee,34.1,33.4
Nebraska,Perkins,34.2,34.1
Nebraska,Phelps,34.7,33.3
Nebraska,Pierce,31.8,31.6
Nebraska,Platte,34.4,36.6
Nebraska,Polk,35.1,33.9
Nebraska,Red Willow,33.7,32.5
Nebraska,Richardson,34.6,34.4
Nebraska,Rock,32.6,33.1
Nebraska,Saline,36.9,40.6
Nebraska,Sarpy,37.0,33.2
Nebraska,Saunders,37.7,35.4
Nebraska,Scotts Bluff,39.6,37.7
Nebraska,Seward,36.3,33.2
Nebraska,Sheridan,32.9,34.0
Nebraska,Sherman,35.9,35.5
Nebraska,Sioux,33.6,32.7
Nebraska,Stanton,34.7,35.0
Nebraska,Thayer,35.0,35.7
Nebraska,Thomas,34.4,34.3
Nebraska,Thurston,37.2,46.5
Nebraska,Valley,32.4,32.1
Nebraska,Washington,36.9,34.5
Nebraska,Wayne,34.3,34.2
Nebraska,Webster,35.5,34.8
Nebraska,Wheeler,33.7,33.9
Nebraska,York,38.3,37.7
Nevada,Carson City,31.4,28.3
Nevada,Churchill,34.3,36.4
Nevada,Clark,32.7,31.3
Nevada,Douglas,29.7,26.6
Nevada,Elko,36.0,38.9
Nevada,Esmeralda,36.7,37.5
Nevada,Eureka,33.1,34.1
Nevada,Humboldt,36.5,36.7
Nevada,Lander,39.1,40.6
Nevada,Lincoln,34.2,33.4
Nevada,Lyon,36.5,37.6
Nevada,Mineral,36.7,39.8
Nevada,Nye,38.1,38.0
Nevada,Pershing,34.8,37.4
Nevada,Storey,32.9,30.1
Nevada,Washoe,29.0,27.7
Nevada,White Pine,34.6,35.9
New Hampshire,Belknap,31.7,35.5
New Hampshire,Carroll,28.3,30.0
New Hampshire,Cheshire,30.7,33.8
New Hampshire,Coos,34.3,37.6
New Hampshire,Grafton,28.1,30.6
New Hampshire,Hillsborough,33.2,32.5
New Hampshire,Merrimack,31.7,32.2
New Hampshire,Rockingham,33.3,28.3
New Hampshire,Strafford,33.0,36.1
New Hampshire,Sullivan,33.6,33.4
New Jersey,Atlantic,34.8,34.2
New Jersey,Bergen,26.9,25.8
New Jersey,Burlington,35.5,31.8
New Jersey,Camden,34.0,35.8
New Jersey,Cape May,35.3,33.8
New Jersey,Cumberland,40.1,40.9
New Jersey,Essex,30.4,37.4
New Jersey,Gloucester,35.6,35.0
New Jersey,Hudson,29.9,35.0
New Jersey,Hunterdon,26.8,24.4
New Jersey,Mercer,31.1,32.7
New Jersey,Middlesex,29.8,28.8
New Jersey,Monmouth,32.1,27.5
New Jersey,Morris,28.3,25.2
New Jersey,Ocean,37.1,31.8
New Jersey,Passaic,32.7,34.2
New Jersey,Salem,40.9,39.0
New Jersey,Somerset,28.3,26.1
New Jersey,Sussex,34.1,29.8
New Jersey,Union,29.5,33.5
New Jersey,Warren,34.9,32.7
New Mexico,Bernalillo,26.5,29.7
New Mexico,Catron,33.7,36.5
New Mexico,Chaves,35.8,41.7
New Mexico,Cibola,34.3,42.6
New Mexico,Colfax,31.3,31.8
New Mexico,Curry,35.3,39.0
New Mexico,De Baca,35.3,39.7
New Mexico,Dona Ana,35.2,38.4
New Mexico,Eddy,36.4,40.1
New Mexico,Grant,30.5,34.5
New Mexico,Guadalupe,32.1,36.2
New Mexico,Harding,32.9,34.5
New Mexico,Hidalgo,32.0,38.9
New Mexico,Lea,40.2,41.1
New Mexico,Lincoln,30.9,31.9
New Mexico,Los Alamos,21.7,22.1
New Mexico,Luna,35.9,42.5
New Mexico,McKinley,36.6,46.8
New Mexico,Mora,26.2,30.8
New Mexico,Otero,32.3,39.3
New Mexico,Quay,35.8,39.8
New Mexico,Rio Arriba,29.3,35.3
New Mexico,Roosevelt,36.7,40.4
New Mexico,San Juan,34.7,38.6
New Mexico,San Miguel,28.2,33.8
New Mexico,Sandoval,29.0,32.0
New Mexico,Santa Fe,20.4,22.6
New Mexico,Sierra,33.9,35.1
New Mexico,Socorro,32.0,39.4
New Mexico,Taos,26.3,29.7
New Mexico,Torrance,30.5,34.0
New Mexico,Union,32.9,35.4
New Mexico,Valencia,32.4,39.4
New York,Albany,30.1,34.1
New York,Allegany,38.1,35.4
New York,Bronx,32.0,40.9
New York,Broome,33.9,34.4
New York,Cattaraugus,38.4,36.3
New York,Cayuga,37.2,35.3
New York,Chautauqua,36.5,37.2
New York,Chemung,34.9,38.9
New York,Chenango,36.6,36.5
New York,Clinton,34.5,33.6
New York,Columbia,33.1,34.4
New York,Cortland,35.3,35.0
New York,Delaware,34.2,35.8
New York,Dutchess,32.9,31.0
New York,Erie,34.5,35.7
New York,Essex,32.3,32.8
New York,Franklin,36.2,39.3
New York,Fulton,36.4,36.4
New York,Genesee,36.9,36.9
New York,Greene,34.0,37.3
New York,Hamilton,35.0,34.6
New York,Herkimer,37.3,36.1
New York,Jefferson,37.3,39.6
New York,Kings,27.8,36.3
New York,Lewis,37.7,37.8
New York,Livingston,37.2,38.1
New York,Madison,35.9,35.5
New York,Monroe,34.0,38.4
New York,Montgomery,36.7,38.8
New York,Nassau,29.4,28.0
New York,New York,18.6,24.4
New York,Niagara,38.4,37.3
New York,Oneida,35.2,34.0
New York,Onondaga,35.9,34.3
New York,Ontario,33.5,36.2
New York,Orange,34.8,35.4
New York,Orleans,38.7,41.5
New York,Oswego,38.9,38.6
New York,Otsego,33.3,34.0
New York,Putnam,33.4,29.9
New York,Queens,25.9,32.3
New York,Rensselaer,32.4,34.5
New York,Richmond,27.6,30.3
New York,Rockland,33.2,28.7
New York,Saratoga,32.4,30.9
New York,Schenectady,32.9,35.1
New York,Schoharie,34.8,36.7
New York,Schuyler,34.3,35.4
New York,Seneca,36.7,39.0
New York,St. Lawrence,37.2,39.8
New York,Steuben,35.2,37.8
New York,Suffolk,34.2,29.8
New York,Sullivan,35.0,37.4
New York,Tioga,35.6,37.9
New York,Tompkins,29.6,30.8
New York,Ulster,34.1,34.2
New York,Warren,32.0,32.4
New York,Washington,33.8,36.3
New York,Wayne,36.7,39.1
New York,Westchester,26.8,24.2
New York,Wyoming,39.0,35.3
New York,Yates,34.8,37.4
North Carolina,Alamance,36.6,39.4
North Carolina,Alexander,37.1,36.4
North Carolina,Alleghany,34.5,37.6
North Carolina,Anson,36.5,46.5
North Carolina,Ashe,31.5,33.1
North Carolina,Avery,33.8,34.8
North Carolina,Beaufort,38.4,47.8
North Carolina,Bertie,40.0,53.2
North Carolina,Bladen,41.3,50.1
North Carolina,Brunswick,36.5,37.2
North Carolina,Buncombe,28.3,29.3
North Carolina,Burke,34.9,35.2
North Carolina,Cabarrus,34.5,37.0
North Carolina,Caldwell,36.6,36.2
North Carolina,Camden,36.2,37.2
North Carolina,Carteret,33.1,35.2
North Carolina,Caswell,40.4,45.7
North Carolina,Catawba,32.0,35.9
North Carolina,Chatham,33.3,33.0
