State,County,"Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)"
North Carolina,Cherokee,31.1,34.8
North Carolina,Chowan,37.4,46.2
North Carolina,Clay,32.9,33.7
North Carolina,Cleveland,33.5,39.6
North Carolina,Columbus,38.2,45.0
North Carolina,Craven,35.6,40.9
North Carolina,Cumberland,37.2,43.0
North Carolina,Currituck,36.2,38.0
North Carolina,Dare,33.2,33.5
North Carolina,Davidson,35.0,37.4
North Carolina,Davie,34.9,35.1
North Carolina,Duplin,39.4,50.5
North Carolina,Durham,30.8,38.0
North Carolina,Edgecombe,41.9,52.8
North Carolina,Forsyth,29.8,33.2
North Carolina,Franklin,38.9,44.3
North Carolina,Gaston,32.9,36.8
North Carolina,Gates,38.8,44.5
North Carolina,Graham,34.1,40.1
North Carolina,Granville,38.1,43.5
North Carolina,Greene,38.4,48.4
North Carolina,Guilford,31.9,36.1
North Carolina,Halifax,43.0,52.7
North Carolina,Harnett,36.7,41.3
North Carolina,Haywood,31.5,33.1
North Carolina,Henderson,28.2,31.6
North Carolina,Hertford,37.8,51.2
North Carolina,Hoke,36.8,44.8
North Carolina,Hyde,40.0,47.8
North Carolina,Iredell,35.6,34.2
North Carolina,Jackson,32.4,36.4
North Carolina,Johnston,38.3,43.2
North Carolina,Jones,37.3,46.2
North Carolina,Lee,35.9,37.3
North Carolina,Lenoir,38.5,48.6
North Carolina,Lincoln,32.2,34.2
North Carolina,Macon,31.0,33.9
North Carolina,Madison,33.3,37.5
North Carolina,Martin,40.8,50.3
North Carolina,McDowell,35.0,39.9
North Carolina,Mecklenburg,31.4,32.7
North Carolina,Mitchell,33.3,36.6
North Carolina,Montgomery,36.1,43.4
North Carolina,Moore,32.6,32.9
North Carolina,Nash,36.3,44.1
North Carolina,New Hanover,32.1,31.8
North Carolina,Northampton,40.7,52.6
North Carolina,Onslow,33.3,39.3
North Carolina,Orange,21.6,25.3
North Carolina,Pamlico,35.8,42.2
North Carolina,Pasquotank,38.8,43.5
North Carolina,Pender,37.4,41.4
North Carolina,Perquimans,36.5,40.1
North Carolina,Person,40.7,43.6
North Carolina,Pitt,36.3,43.9
North Carolina,Polk,27.8,30.1
North Carolina,Randolph,34.2,37.1
North Carolina,Richmond,36.0,43.7
North Carolina,Robeson,40.1,53.3
North Carolina,Rockingham,38.2,42.6
North Carolina,Rowan,37.1,39.2
North Carolina,Rutherford,33.1,38.9
North Carolina,Sampson,40.0,50.4
North Carolina,Scotland,38.6,47.2
North Carolina,Stanly,34.1,37.1
North Carolina,Stokes,34.7,38.2
North Carolina,Surry,36.3,39.4
North Carolina,Swain,34.9,40.0
North Carolina,Transylvania,29.8,31.1
North Carolina,Tyrrell,40.6,48.6
North Carolina,Union,35.0,33.3
North Carolina,Vance,41.6,51.3
North Carolina,Wake,30.0,32.7
North Carolina,Warren,41.2,51.9
North Carolina,Washington,39.7,50.9
North Carolina,Watauga,26.9,31.9
North Carolina,Wayne,36.5,44.5
North Carolina,Wilkes,34.3,38.9
North Carolina,Wilson,38.2,47.0
North Carolina,Yadkin,36.5,39.1
North Carolina,Yancey,32.3,34.0
North Dakota,Adams,30.8,31.1
North Dakota,Barnes,35.7,34.5
North Dakota,Benson,38.4,47.3
North Dakota,Billings,34.8,34.8
North Dakota,Bottineau,35.5,35.3
North Dakota,Bowman,33.5,33.3
North Dakota,Burke,37.7,35.1
North Dakota,Burleigh,32.9,31.1
North Dakota,Cass,34.3,33.1
North Dakota,Cavalier,34.8,34.3
North Dakota,Dickey,34.9,34.8
North Dakota,Divide,36.9,35.4
North Dakota,Dunn,35.2,36.8
North Dakota,Eddy,34.4,34.5
North Dakota,Emmons,37.1,37.5
North Dakota,Foster,33.6,32.8
North Dakota,Golden Valley,34.7,34.9
North Dakota,Grand Forks,36.5,35.6
North Dakota,Grant,34.9,36.5
North Dakota,Griggs,34.7,33.9
North Dakota,Hettinger,33.8,35.2
North Dakota,Kidder,36.9,37.3
North Dakota,LaMoure,35.2,34.5
North Dakota,Logan,39.4,39.8
North Dakota,McHenry,36.6,36.5
North Dakota,McIntosh,38.6,39.4
North Dakota,McKenzie,36.1,38.6
North Dakota,McLean,36.2,35.9
North Dakota,Mercer,36.1,35.7
North Dakota,Morton,36.9,36.5
North Dakota,Mountrail,37.0,39.6
North Dakota,Nelson,36.5,35.8
North Dakota,Oliver,35.2,34.4
North Dakota,Pembina,34.7,34.4
North Dakota,Pierce,36.6,36.8
North Dakota,Ramsey,34.3,34.6
North Dakota,Ransom,35.0,33.3
North Dakota,Renville,35.2,33.4
North Dakota,Richland,37.1,34.7
North Dakota,Rolette,36.6,48.9
North Dakota,Sargent,36.9,35.5
North Dakota,Sheridan,35.3,36.0
North Dakota,Sioux,39.1,55.1
North Dakota,Slope,35.6,36.3
North Dakota,Stark,35.2,36.3
North Dakota,Steele,37.8,35.8
North Dakota,Stutsman,35.9,35.1
North Dakota,Towner,35.4,35.4
North Dakota,Traill,37.7,35.2
North Dakota,Walsh,36.6,36.2
North Dakota,Ward,35.4,33.4
North Dakota,Wells,35.3,35.1
North Dakota,Williams,37.3,34.4
Ohio,Adams,39.7,41.7
Ohio,Allen,42.0,43.8
Ohio,Ashland,37.7,37.2
Ohio,Ashtabula,34.6,39.6
Ohio,Athens,36.6,40.0
Ohio,Auglaize,37.9,38.0
Ohio,Belmont,36.3,40.0
Ohio,Brown,39.2,38.9
Ohio,Butler,36.2,35.2
Ohio,Carroll,39.2,39.3
Ohio,Champaign,37.8,37.8
Ohio,Clark,35.2,39.4
Ohio,Clermont,36.0,34.8
Ohio,Clinton,35.3,34.7
Ohio,Columbiana,38.2,42.1
Ohio,Coshocton,36.9,39.3
Ohio,Crawford,38.2,40.6
Ohio,Cuyahoga,32.3,37.1
Ohio,Darke,36.2,39.6
Ohio,Defiance,35.7,36.4
Ohio,Delaware,33.4,29.4
Ohio,Erie,35.5,38.9
Ohio,Fairfield,38.0,39.1
Ohio,Fayette,36.7,40.6
Ohio,Franklin,35.1,39.0
Ohio,Fulton,37.7,36.5
Ohio,Gallia,37.8,40.3
Ohio,Geauga,31.6,32.8
Ohio,Greene,32.0,33.5
Ohio,Guernsey,36.3,40.9
Ohio,Hamilton,31.9,37.1
Ohio,Hancock,37.2,37.2
Ohio,Hardin,40.2,39.4
Ohio,Harrison,37.8,41.0
Ohio,Henry,38.2,37.7
Ohio,Highland,36.7,39.6
Ohio,Hocking,38.1,41.4
Ohio,Holmes,45.1,45.4
Ohio,Huron,36.5,40.5
Ohio,Jackson,39.6,45.0
Ohio,Jefferson,39.8,39.5
Ohio,Knox,34.7,36.8
Ohio,Lake,34.0,32.2
Ohio,Lawrence,43.3,43.0
Ohio,Licking,37.2,37.8
Ohio,Logan,39.0,39.1
Ohio,Lorain,36.9,38.0
Ohio,Lucas,38.1,40.7
Ohio,Madison,37.9,38.6
Ohio,Mahoning,35.2,36.3
Ohio,Marion,37.4,40.1
Ohio,Medina,34.2,32.0
Ohio,Meigs,39.0,41.8
Ohio,Mercer,35.3,35.3
Ohio,Miami,35.9,36.5
Ohio,Monroe,38.9,42.4
Ohio,Montgomery,35.4,38.0
Ohio,Morgan,38.1,41.4
Ohio,Morrow,36.8,40.6
Ohio,Muskingum,34.4,40.8
Ohio,Noble,41.3,43.6
Ohio,Ottawa,39.0,39.8
Ohio,Paulding,36.7,39.0
Ohio,Perry,37.5,42.7
Ohio,Pickaway,40.1,41.8
Ohio,Pike,37.7,45.1
Ohio,Portage,35.9,35.2
Ohio,Preble,35.8,36.9
Ohio,Putnam,38.1,37.2
Ohio,Richland,37.2,40.6
Ohio,Ross,35.4,43.6
Ohio,Sandusky,37.1,41.9
Ohio,Scioto,41.2,43.1
Ohio,Seneca,36.7,39.6
Ohio,Shelby,36.0,37.6
Ohio,Stark,37.5,38.6
Ohio,Summit,34.7,34.9
Ohio,Trumbull,34.5,38.1
Ohio,Tuscarawas,39.0,39.1
Ohio,Union,39.0,36.5
Ohio,Van Wert,35.9,38.6
Ohio,Vinton,38.6,44.5
Ohio,Warren,34.5,30.0
Ohio,Washington,40.0,36.5
Ohio,Wayne,37.5,35.2
Ohio,Williams,36.0,35.8
Ohio,Wood,37.2,38.4
Ohio,Wyandot,37.6,37.6
Oklahoma,Adair,39.6,45.6
Oklahoma,Alfalfa,36.6,38.3
Oklahoma,Atoka,38.5,40.9
Oklahoma,Beaver,35.8,36.2
Oklahoma,Beckham,37.0,36.9
Oklahoma,Blaine,35.2,38.6
Oklahoma,Bryan,37.5,38.0
Oklahoma,Caddo,39.5,42.0
Oklahoma,Canadian,36.0,35.2
Oklahoma,Carter,36.8,38.2
Oklahoma,Cherokee,38.4,41.9
Oklahoma,Choctaw,38.5,41.5
Oklahoma,Cimarron,37.2,39.6
Oklahoma,Cleveland,36.3,35.9
Oklahoma,Coal,40.7,43.4
Oklahoma,Comanche,35.3,41.5
Oklahoma,Cotton,37.7,40.4
Oklahoma,Craig,39.3,44.1
Oklahoma,Creek,36.9,41.2
Oklahoma,Custer,36.7,37.7
Oklahoma,Delaware,39.2,39.8
Oklahoma,Dewey,36.4,36.8
Oklahoma,Ellis,33.7,33.9
Oklahoma,Garfield,36.6,38.8
Oklahoma,Garvin,39.7,38.6
Oklahoma,Grady,38.9,43.1
Oklahoma,Grant,37.8,38.6
Oklahoma,Greer,36.6,40.2
Oklahoma,Harmon,37.3,42.9
Oklahoma,Harper,35.2,35.4
Oklahoma,Haskell,39.8,41.7
Oklahoma,Hughes,43.1,44.3
Oklahoma,Jackson,33.8,40.0
Oklahoma,Jefferson,37.8,40.8
Oklahoma,Johnston,39.1,41.0
Oklahoma,Kay,38.5,40.8
Oklahoma,Kingfisher,37.6,36.3
Oklahoma,Kiowa,36.5,39.4
Oklahoma,Latimer,36.9,39.1
Oklahoma,Le Flore,36.8,38.9
Oklahoma,Lincoln,36.7,40.7
Oklahoma,Logan,38.9,40.3
Oklahoma,Love,36.8,37.8
Oklahoma,Major,36.4,35.8
Oklahoma,Marshall,38.8,38.6
Oklahoma,Mayes,39.7,41.0
Oklahoma,McClain,37.7,38.0
Oklahoma,McCurtain,39.5,41.8
Oklahoma,McIntosh,40.1,40.9
Oklahoma,Murray,42.0,40.1
Oklahoma,Muskogee,35.2,41.0
Oklahoma,Noble,38.0,39.2
Oklahoma,Nowata,38.4,44.0
Oklahoma,Okfuskee,40.1,45.6
Oklahoma,Oklahoma,35.0,36.8
Oklahoma,Okmulgee,37.0,41.2
Oklahoma,Osage,36.7,42.5
Oklahoma,Ottawa,37.5,43.3
Oklahoma,Pawnee,36.3,40.4
Oklahoma,Payne,35.4,35.4
Oklahoma,Pittsburg,39.6,39.3
Oklahoma,Pontotoc,39.0,40.5
Oklahoma,Pottawatomie,39.1,42.0
Oklahoma,Pushmataha,38.9,41.3
Oklahoma,Roger Mills,35.3,35.3
Oklahoma,Rogers,35.7,38.6
Oklahoma,Seminole,42.1,43.2
Oklahoma,Sequoyah,38.4,41.8
Oklahoma,Stephens,35.9,37.5
Oklahoma,Texas,36.4,38.5
Oklahoma,Tillman,37.4,43.3
Oklahoma,Tulsa,33.0,36.2
Oklahoma,Wagoner,36.0,37.5
Oklahoma,Washington,34.7,38.7
Oklahoma,Washita,38.3,36.9
Oklahoma,Woods,34.8,35.6
Oklahoma,Woodward,35.3,35.2
Oregon,Baker,34.6,34.4
Oregon,Benton,31.0,30.7
Oregon,Clackamas,33.8,30.7
Oregon,Clatsop,34.4,33.7
Oregon,Columbia,37.1,36.6
Oregon,Coos,35.6,40.7
Oregon,Crook,33.9,34.7
Oregon,Curry,35.6,35.6
Oregon,Deschutes,26.5,27.2
Oregon,Douglas,34.0,40.0
Oregon,Gilliam,38.1,36.1
Oregon,Grant,33.8,34.1
Oregon,Harney,33.8,34.4
Oregon,Hood River,33.7,34.7
Oregon,Jackson,30.9,31.0
Oregon,Jefferson,34.3,40.4
Oregon,Josephine,34.8,35.7
Oregon,Klamath,30.4,36.2
Oregon,Lake,32.3,34.1
Oregon,Lane,32.0,32.7
Oregon,Lincoln,34.8,37.2
Oregon,Linn,33.7,37.3
Oregon,Malheur,34.5,38.1
Oregon,Marion,35.2,38.7
Oregon,Morrow,39.4,39.7
Oregon,Multnomah,26.9,31.2
Oregon,Polk,37.6,38.6
Oregon,Sherman,37.9,36.2
Oregon,Tillamook,35.9,35.0
Oregon,Umatilla,38.6,42.2
Oregon,Union,34.5,35.0
Oregon,Wallowa,34.0,34.7
Oregon,Wasco,38.8,39.3
Oregon,Washington,31.0,31.1
Oregon,Wheeler,34.4,35.0
Oregon,Yamhill,36.2,35.1
Pennsylvania,Adams,35.6,36.8
Pennsylvania,Allegheny,34.3,34.8
Pennsylvania,Armstrong,37.8,37.3
Pennsylvania,Beaver,37.3,39.8
Pennsylvania,Bedford,39.5,39.4
Pennsylvania,Berks,35.1,36.7
Pennsylvania,Blair,37.1,42.0
Pennsylvania,Bradford,35.5,40.3
Pennsylvania,Bucks,31.6,29.2
Pennsylvania,Butler,34.9,35.3
Pennsylvania,Cambria,40.6,41.8
Pennsylvania,Cameron,37.9,39.0
Pennsylvania,Carbon,36.5,38.6
Pennsylvania,Centre,31.4,36.6
Pennsylvania,Chester,30.9,28.5
Pennsylvania,Clarion,36.4,37.4
Pennsylvania,Clearfield,37.2,39.2
Pennsylvania,Clinton,36.2,40.5
Pennsylvania,Columbia,37.4,41.3
Pennsylvania,Crawford,32.7,39.4
Pennsylvania,Cumberland,33.2,32.9
Pennsylvania,Dauphin,34.7,42.1
Pennsylvania,Delaware,32.0,33.2
Pennsylvania,Elk,35.3,36.1
Pennsylvania,Erie,33.0,38.9
Pennsylvania,Fayette,39.9,41.5
Pennsylvania,Forest,38.1,41.5
Pennsylvania,Franklin,37.3,38.6
Pennsylvania,Fulton,38.6,40.4
Pennsylvania,Greene,38.0,43.7
Pennsylvania,Huntingdon,36.2,38.8
Pennsylvania,Indiana,36.4,37.3
Pennsylvania,Jefferson,35.4,36.2
Pennsylvania,Juniata,38.2,42.6
Pennsylvania,Lackawanna,32.6,34.3
Pennsylvania,Lancaster,34.7,38.3
Pennsylvania,Lawrence,36.8,37.9
Pennsylvania,Lebanon,38.2,38.4
Pennsylvania,Lehigh,33.3,36.5
Pennsylvania,Luzerne,36.5,35.8
Pennsylvania,Lycoming,35.8,40.0
Pennsylvania,McKean,36.5,35.6
Pennsylvania,Mercer,35.8,38.0
Pennsylvania,Mifflin,38.5,40.2
Pennsylvania,Monroe,34.2,35.7
Pennsylvania,Montgomery,29.6,29.2
Pennsylvania,Montour,24.3,29.9
Pennsylvania,Northampton,34.9,36.6
Pennsylvania,Northumberland,39.3,42.3
Pennsylvania,Perry,35.5,42.2
Pennsylvania,Philadelphia,31.6,42.9
Pennsylvania,Pike,35.5,35.1
Pennsylvania,Potter,36.4,39.1
Pennsylvania,Schuylkill,38.0,40.5
Pennsylvania,Snyder,38.6,41.0
Pennsylvania,Somerset,38.0,42.8
Pennsylvania,Sullivan,37.0,40.6
Pennsylvania,Susquehanna,35.9,38.4
Pennsylvania,Tioga,36.7,40.5
Pennsylvania,Union,34.3,38.3
Pennsylvania,Venango,35.3,39.7
Pennsylvania,Warren,35.1,36.7
Pennsylvania,Washington,38.1,37.4
Pennsylvania,Wayne,34.7,35.4
Pennsylvania,Westmoreland,35.1,34.2
Pennsylvania,Wyoming,35.5,39.9
Pennsylvania,York,38.1,37.7
Rhode Island,Bristol,29.2,26.3
Rhode Island,Kent,32.6,32.2
Rhode Island,Newport,28.4,26.5
Rhode Island,Providence,32.8,34.7
Rhode Island,Washington,28.8,26.9
South Carolina,Abbeville,37.3,41.5
South Carolina,Aiken,36.7,41.4
South Carolina,Allendale,42.0,57.1
South Carolina,Anderson,34.2,37.4
South Carolina,Bamberg,40.2,53.3
South Carolina,Barnwell,40.7,47.9
South Carolina,Beaufort,28.6,27.0
South Carolina,Berkeley,36.2,47.9
South Carolina,Calhoun,37.9,46.2
South Carolina,Charleston,29.2,35.1
South Carolina,Cherokee,34.1,42.5
South Carolina,Chester,38.8,44.1
South Carolina,Chesterfield,35.6,43.5
South Carolina,Clarendon,39.7,51.2
South Carolina,Colleton,37.2,47.6
South Carolina,Darlington,33.2,45.9
South Carolina,Dillon,40.2,51.2
South Carolina,Dorchester,35.1,37.0
South Carolina,Edgefield,39.3,46.3
South Carolina,Fairfield,39.7,48.9
South Carolina,Florence,33.7,45.0
South Carolina,Georgetown,34.4,41.7
South Carolina,Greenville,33.1,34.2
South Carolina,Greenwood,37.6,41.2
South Carolina,Hampton,40.9,50.0
South Carolina,Horry,35.3,35.7
South Carolina,Jasper,38.8,50.2
South Carolina,Kershaw,32.8,40.8
South Carolina,Lancaster,35.7,41.0
South Carolina,Laurens,38.7,44.9
South Carolina,Lee,37.9,55.4
South Carolina,Lexington,34.2,37.9
South Carolina,Marion,35.9,49.9
South Carolina,Marlboro,39.6,53.3
South Carolina,McCormick,40.0,48.0
South Carolina,Newberry,39.8,44.5
South Carolina,Oconee,34.6,37.3
South Carolina,Orangeburg,38.2,51.5
South Carolina,Pickens,32.9,33.7
South Carolina,Richland,32.2,39.8
South Carolina,Saluda,37.9,41.5
South Carolina,Spartanburg,32.0,35.7
South Carolina,Sumter,36.4,46.0
South Carolina,Union,38.9,44.7
South Carolina,Williamsburg,39.2,54.6
South Carolina,York,33.6,35.7
South Dakota,Aurora,36.6,35.4
South Dakota,Beadle,39.7,34.8
South Dakota,Bennett,36.2,47.5
South Dakota,Bon Homme,36.5,35.8
South Dakota,Brookings,32.4,32.7
South Dakota,Brown,34.2,34.8
South Dakota,Brule,34.6,35.6
South Dakota,Buffalo,37.2,53.7
South Dakota,Butte,34.2,35.0
South Dakota,Campbell,37.2,37.0
South Dakota,Charles Mix,35.9,41.1
South Dakota,Clark,36.0,34.3
South Dakota,Clay,35.8,34.4
South Dakota,Codington,34.2,33.7
South Dakota,Corson,36.4,48.6
South Dakota,Custer,34.3,33.2
South Dakota,Davison,38.9,34.8
South Dakota,Day,35.0,36.6
South Dakota,Deuel,35.5,35.3
South Dakota,Dewey,39.8,52.6
South Dakota,Douglas,39.6,38.2
South Dakota,Edmunds,35.6,35.6
South Dakota,Fall River,34.0,35.3
South Dakota,Faulk,36.6,36.6
South Dakota,Grant,36.2,35.7
South Dakota,Gregory,34.9,36.7
South Dakota,Haakon,32.0,31.8
South Dakota,Hamlin,35.3,35.2
South Dakota,Hand,36.2,34.2
South Dakota,Hanson,37.7,35.1
South Dakota,Harding,35.8,36.7
South Dakota,Hughes,34.6,35.8
South Dakota,Hutchinson,37.7,36.4
South Dakota,Hyde,36.8,37.7
South Dakota,Jackson,37.2,46.3
South Dakota,Jerauld,35.8,35.0
South Dakota,Jones,35.5,36.0
South Dakota,Kingsbury,35.1,33.5
South Dakota,Lake,33.9,33.0
South Dakota,Lawrence,31.4,29.9
South Dakota,Lincoln,33.0,32.3
South Dakota,Lyman,36.9,43.1
South Dakota,Marshall,36.1,37.4
South Dakota,McCook,34.6,33.3
South Dakota,McPherson,38.5,40.0
South Dakota,Meade,32.3,33.5
South Dakota,Mellette,37.6,48.6
South Dakota,Miner,33.5,33.0
South Dakota,Minnehaha,35.3,33.6
South Dakota,Moody,34.4,34.9
South Dakota,Pennington,32.7,31.2
South Dakota,Perkins,35.3,36.5
South Dakota,Potter,34.5,34.3
South Dakota,Roberts,36.5,41.1
South Dakota,Sanborn,38.4,36.0
South Dakota,Shannon,38.8,57.8
South Dakota,Spink,36.4,34.8
South Dakota,Stanley,35.5,35.0
South Dakota,Sully,35.2,34.8
South Dakota,Todd,37.5,54.8
South Dakota,Tripp,35.4,37.5
South Dakota,Turner,36.8,34.2
South Dakota,Union,35.3,34.3
South Dakota,Walworth,35.7,37.6
South Dakota,Yankton,35.9,32.8
South Dakota,Ziebach,37.1,55.2
Tennessee,Anderson,34.8,36.9
Tennessee,Bedford,39.5,41.8
Tennessee,Benton,39.2,40.6
Tennessee,Bledsoe,39.8,41.7
Tennessee,Blount,33.8,36.1
Tennessee,Bradley,35.8,36.6
Tennessee,Campbell,39.3,43.0
Tennessee,Cannon,37.6,40.5
Tennessee,Carroll,37.2,44.5
Tennessee,Carter,35.6,41.0
Tennessee,Cheatham,36.9,37.3
Tennessee,Chester,38.1,45.0
Tennessee,Claiborne,39.1,39.3
Tennessee,Clay,40.4,44.2
Tennessee,Cocke,37.3,41.8
Tennessee,Coffee,35.9,39.7
Tennessee,Crockett,36.8,43.9
Tennessee,Cumberland,36.3,34.3
Tennessee,Davidson,31.1,37.3
Tennessee,Decatur,37.9,40.3
Tennessee,DeKalb,38.8,40.8
Tennessee,Dickson,36.4,38.2
Tennessee,Dyer,36.3,43.3
Tennessee,Fayette,37.5,43.4
Tennessee,Fentress,41.8,41.1
Tennessee,Franklin,36.9,38.9
Tennessee,Gibson,37.1,42.9
Tennessee,Giles,39.5,41.8
Tennessee,Grainger,39.6,39.9
Tennessee,Greene,34.5,42.2
Tennessee,Grundy,41.5,43.4
Tennessee,Hamblen,36.0,38.2
Tennessee,Hamilton,35.1,35.3
Tennessee,Hancock,39.0,44.1
Tennessee,Hardeman,40.4,51.0
Tennessee,Hardin,35.9,40.0
Tennessee,Hawkins,36.3,41.3
Tennessee,Haywood,38.7,50.7
Tennessee,Henderson,37.4,42.1
Tennessee,Henry,35.8,40.9
Tennessee,Hickman,39.5,39.5
Tennessee,Houston,38.0,40.1
Tennessee,Humphreys,38.1,37.9
Tennessee,Jackson,40.6,42.5
Tennessee,Jefferson,36.3,34.7
Tennessee,Johnson,36.6,42.7
Tennessee,Knox,32.4,34.6
Tennessee,Lake,42.1,51.1
Tennessee,Lauderdale,39.5,47.8
Tennessee,Lawrence,38.0,38.6
Tennessee,Lewis,39.2,40.0
Tennessee,Lincoln,38.5,39.4
Tennessee,Loudon,34.8,36.5
Tennessee,Macon,38.9,41.1
Tennessee,Madison,33.9,45.0
Tennessee,Marion,38.8,39.2
Tennessee,Marshall,39.6,40.1
Tennessee,Maury,38.1,39.1
Tennessee,McMinn,36.3,39.3
Tennessee,McNairy,36.1,42.8
Tennessee,Meigs,38.9,40.4
Tennessee,Monroe,36.4,42.6
Tennessee,Montgomery,35.1,38.0
Tennessee,Moore,39.2,40.4
Tennessee,Morgan,38.5,38.6
Tennessee,Obion,38.3,41.6
Tennessee,Overton,40.1,40.3
Tennessee,Perry,39.4,39.9
Tennessee,Pickett,38.8,40.9
Tennessee,Polk,35.4,38.3
Tennessee,Putnam,37.2,35.4
Tennessee,Rhea,38.8,40.8
Tennessee,Roane,36.8,38.4
Tennessee,Robertson,37.3,37.6
Tennessee,Rutherford,34.3,38.4
